Dates,LR,SVR,Holts Linear
07/04/2022,11946.4714,-37844.74715,89754.49093
08/04/2022,10889.8088,-41012.67501,84894.5576
09/04/2022,9833.146205,-44291.74563,80034.62427
10/04/2022,8776.483607,-47684.85816,75174.69094
11/04/2022,7719.821008,-51194.96175,70314.7576
12/04/2022,6663.15841,-54825.05595,65454.82427
13/04/2022,5606.495811,-58578.19117,60594.89094
14/04/2022,4549.833213,-62457.46904,55734.95761
15/04/2022,3493.170614,-66466.04294,50875.02427
16/04/2022,2436.508016,-70607.11832,46015.09094
17/04/2022,1379.845417,-74883.9532,41155.15761
18/04/2022,323.182819,-79299.85857,36295.22427
19/04/2022,-733.4797794,-83858.19883,31435.29094
20/04/2022,-1790.142378,-88562.3922,26575.35761
21/04/2022,-2846.804976,-93415.91115,21715.42428
22/04/2022,-3903.467575,-98422.28285,16855.49094
23/04/2022,-4960.130173,-103585.0896,11995.55761
