State,Active_cases,Cured_cases
Andaman and Nicobar Islands,4,129
Andhra Pradesh,1341,14729
Arunachal Pradesh,73,296
Assam,1452,6639
Bihar,225,12255
Chandigarh,98,1165
Chhattisgarh,888,14030
Dadra and Nagar Haveli and Daman and Diu,2,4
Delhi,1466,26134
Goa,181,3826
Gujarat,1109,10934
Haryana,1345,10571
Himachal Pradesh,536,4122
Jammu & Kashmir,412,4749
Jharkhand,266,5315
Karnataka,3507,39985
Kerala,9913,66012
Ladakh,125,228
Lakshadweep,2,52
Madhya Pradesh,1871,10732
Maharashtra,8478,143727
Manipur,276,2113
Meghalaya,144,1582
Mizoram,5110,661
Nagaland,64,757
Odisha,1505,9091
Puducherry,52,1962
Punjab,425,17719
Rajasthan,2959,9540
Sikkim,36,443
Tamil Nadu,3505,38011
Telangana,2164,4111
Tripura,10,919
Uttarakhand,1956,7686
Uttar Pradesh,2629,23471
West Bengal,1749,21178
